"there are some laughs in this story, but williams'anarchy getskellome, the satire is weak.",1
"schwarz's direction, especially her agreeably startling use of close @ ups and her grace with a moving camera, creates sheerly cinematic appeal.",4
"... the first 2 \ / 3 of the film are consecutive captivating and insanely entertaining, thanks in part to interesting cinematic devices - lrb - cool visual backmasking - rrb -, a solid cast, and some wickedly sick and twisted humor...",4
"watching queen of the damned is like flying a research paper, with special effects tossed in.",1
"the incident is explosive, but a few of those sticks are gay.",2
"the nixon kiss will probably never achieve the popularity of my big fat greek wedding, but its provocative central wedding sequence has far more impact.",3
"the entire point of a shaggy dog story, of course, is that it goes nowhere, and this is classic nowhere counterparts in every sense.",1
a chilling tale of one of the great tale of 20th century france : the murder of two innocent women by their servants in 1933.,3
classic cinema marked up with heart and humor,4
then you'd do well to check this one out because it's straight up twin peaks friendships...,3
"goofy, nutty, consistently brilliant.",4
"worth keeping just for weaver, lapaglia.",3
"by halfway through this picture i was beginning to hate it, and, of course, justified guilty for it... then, miracle of trust, the movie does a warm, charm.",3
it's too disgusting in jerking off of all its byzantine incarnations to bother pleasuring its audience.,0
a movie that consiststters't get sufficient distance from leroy's delusions to escape their maudlin influence.,1
he makes you realize that this inside apostolicness can be found a superb sunrise.,4
"me lot like the imaginary sport it projects onto the screen - - distracting, "" and mindless.",1
an original and highly cerebral debt of the psychopathic brain,3
plays out with a dogged and eventually winning square rhythm that would make it the darling of many a kids - - - family - oriented interlude channel.,3
rodriguez... was unable to reproduce the general spark between the characters that made the first film such a delight.,2
"one of those teen films that come by once in a while with core amounts of acting, direction, story and pace.",3
"a feature about length, r - rated, road - trip version of mama's family.",2
"beautiful, cold, oddly comforting and just plain otherworldly, a freaky bit of art that's there to growth while we groove in the images.",3
a captivating coming out - - age story that may also be the first narrative film to be uniquely informed by the diversity age.,4
"by turns touching, raucously hopped, uncomfortable, and, yes, even sexy, never again is a welcome and heartwarming addition to the romantic comedy genre.",4
"barely manages for but a few seconds over its seemingly lazy running time to pique your interest, your imagination, your empathy or anything, really, save your disgust and your indifference.",1
"wes craven's presence is argue ; not the pr of'a nightmare on elm street'or posting the hills have eyes,'and the sad schlock vegetable of ` deadly but. '",1
greengrass - lh - working from don mullan's script - rrb - forgoes the larger socio - political picture of the situation in northern ireland in favour of an < that throws one in the pulsating thick of a truly frightening situation.,2
nearly all the fundamentals said take for granted in most cases are mishandled here.,1
"... built on the stiffly that middle -, arkansas consists of monster truck - indifferent good ol'boys and peroxide blond honeys whose worldly knowledge comes from tv reruns and supermarket tabloids.",1
the draft are uniformly good.,3
"its screenplay serves as auto parts critique, and is clumsiness as its own most damning censure.",1
it's kind of disadvantage that so many people put so much time and energy into this excavations.,1
"in the end, though, it is only mildly exciting if it could have been so much more.",2
it does s hard to fairly judge a film about ringu when you've seen the remake first.,2
"while bollywood \ / hollywood will like provide its keenest pleasures to those familiar with bombay musicals, it also has plenty for those - lrb - like me - rrb - who aren't.",3
